status,age,customer_value,FN,FP,seconds_of_use,call_failure,complains,subs_len,charge_amount,freq_of_use,freq_of_sms,distinct_call_nums,tariff_plan,ageGroup,Churn
2,52,237,205.632,72.848,305,5,0,40,0,54.0,21.0,21.0,1,4,0
1,57,237,205.632,72.848,2643,15,0,38,0,54.0,21.0,21.0,1,4,0
1,56,237,205.632,72.848,4388,15,0,39,0,54.0,21.0,21.0,1,4,0
1,47,237,205.632,72.848,2583,8,0,39,0,54.0,21.0,21.0,1,4,0
1,57,237,205.632,72.848,3965,16,0,39,1,54.0,21.0,21.0,1,4,0
1,49,237,205.632,72.848,2550,9,0,39,0,54.0,21.0,21.0,1,4,0
1,46,237,205.632,72.848,9305,18,0,38,2,54.0,21.0,21.0,1,4,0
1,51,237,205.632,72.848,13963,12,0,39,0,54.0,21.0,21.0,1,4,0
1,52,237,205.632,72.848,4705,12,0,39,1,54.0,21.0,21.0,1,4,0
1,54,237,205.632,72.848,6108,11,0,39,0,54.0,21.0,21.0,1,4,0
2,45,237,205.632,72.848,2428,14,1,39,0,54.0,21.0,21.0,1,3,0
1,54,237,205.632,72.848,15330,30,0,39,3,54.0,21.0,21.0,1,4,0
1,49,237,205.632,72.848,3285,9,0,39,1,54.0,21.0,21.0,1,4,0
1,56,237,205.632,72.848,15675,14,0,38,0,54.0,21.0,21.0,1,4,0
1,55,237,205.632,72.848,6690,8,0,38,1,54.0,21.0,21.0,1,4,0
2,53,237,205.632,72.848,1065,5,0,38,0,54.0,21.0,21.0,1,4,0
2,48,237,205.632,72.848,900,7,0,39,0,54.0,21.0,21.0,1,4,0
2,58,237,205.632,72.848,305,5,0,38,0,54.0,21.0,21.0,1,4,1
1,48,237,205.632,72.848,7698,8,0,38,0,54.0,21.0,21.0,1,4,0
1,54,237,205.632,72.848,11655,12,0,38,1,54.0,21.0,21.0,1,4,0
1,47,237,205.632,72.848,6908,13,0,38,1,54.0,21.0,21.0,1,4,0
2,49,237,205.632,72.848,1145,28,1,34,0,54.0,21.0,21.0,1,4,1
1,49,237,205.632,72.848,10625,26,0,37,8,54.0,21.0,21.0,1,4,0
1,56,237,205.632,72.848,6008,18,0,37,1,54.0,21.0,21.0,1,4,1
1,56,237,205.632,72.848,3030,6,0,35,0,54.0,21.0,21.0,1,4,0
2,54,237,205.632,72.848,3180,14,0,36,0,54.0,21.0,21.0,1,4,1
2,51,237,205.632,72.848,2458,14,0,37,0,54.0,21.0,21.0,1,4,1
2,56,237,205.632,72.848,305,5,1,37,0,54.0,21.0,21.0,1,4,1
1,48,237,205.632,72.848,1858,6,0,37,0,54.0,21.0,21.0,1,4,0
1,57,237,205.632,72.848,6975,8,0,34,1,54.0,21.0,21.0,1,4,0
2,50,237,205.632,72.848,818,5,0,37,0,54.0,21.0,21.0,1,4,1
1,54,237,205.632,72.848,305,5,0,37,1,54.0,21.0,21.0,1,4,0
1,55,237,205.632,72.848,16265,30,0,32,3,54.0,21.0,21.0,1,4,0
1,56,237,205.632,72.848,7155,11,0,35,3,54.0,21.0,21.0,2,4,0
1,48,237,205.632,72.848,3908,7,0,37,0,54.0,21.0,21.0,1,4,0
2,53,237,205.632,72.848,1855,8,0,36,0,54.0,21.0,21.0,1,4,0
1,51,237,205.632,72.848,2970,11,0,37,0,54.0,21.0,21.0,1,4,0
1,54,237,205.632,72.848,1505,9,0,28,1,54.0,21.0,21.0,2,4,0
1,48,237,205.632,72.848,1758,9,0,27,0,54.0,21.0,21.0,1,4,0
2,46,237,205.632,72.848,890,16,0,28,0,54.0,21.0,21.0,1,4,0
2,57,237,205.632,72.848,1015,5,0,27,0,54.0,21.0,21.0,1,4,0
1,54,237,205.632,72.848,1415,15,0,26,0,54.0,21.0,21.0,1,4,0
1,55,237,205.632,72.848,3415,7,0,26,0,54.0,21.0,21.0,1,4,0
1,51,237,205.632,72.848,1885,7,0,19,0,54.0,21.0,21.0,1,4,0
1,51,237,205.632,72.848,6583,21,0,18,1,54.0,21.0,21.0,2,4,0
1,49,237,205.632,72.848,9123,17,0,16,0,54.0,21.0,21.0,1,4,0
1,52,237,205.632,72.848,3043,13,0,17,3,54.0,21.0,21.0,1,4,0
1,47,237,205.632,72.848,4580,7,0,10,1,54.0,21.0,21.0,1,4,0
1,51,237,205.632,72.848,1678,8,0,10,1,54.0,21.0,21.0,1,4,1
1,47,237,205.632,72.848,4865,15,0,40,1,54.0,21.0,21.0,1,4,0
2,46,237,205.632,72.848,813,7,0,41,0,54.0,21.0,21.0,1,4,0
1,55,237,205.632,72.848,2948,17,0,39,1,54.0,21.0,21.0,1,4,0
1,58,237,205.632,72.848,4693,17,0,40,1,54.0,21.0,21.0,1,4,0
1,53,237,205.632,72.848,2888,10,0,40,1,54.0,21.0,21.0,1,4,0
1,55,237,205.632,72.848,4270,18,0,40,2,54.0,21.0,21.0,1,4,0
1,56,237,205.632,72.848,2855,11,0,40,1,54.0,21.0,21.0,1,4,0
1,46,237,205.632,72.848,9610,20,0,39,3,54.0,21.0,21.0,1,4,0
1,47,237,205.632,72.848,14268,14,0,40,1,54.0,21.0,21.0,1,4,0
1,54,237,205.632,72.848,5010,14,0,40,2,54.0,21.0,21.0,1,4,0
1,58,237,205.632,72.848,6413,13,0,40,1,54.0,21.0,21.0,1,4,0
2,56,237,205.632,72.848,2733,16,0,40,0,54.0,21.0,21.0,1,4,0
1,50,237,205.632,72.848,15635,32,1,40,4,54.0,21.0,21.0,1,4,0
1,49,237,205.632,72.848,3590,11,0,40,2,54.0,21.0,21.0,1,4,0
1,59,237,205.632,72.848,15980,16,0,39,1,54.0,21.0,21.0,1,4,0
1,46,237,205.632,72.848,6995,10,0,39,2,54.0,21.0,21.0,1,4,0
2,45,237,205.632,72.848,1370,7,0,39,0,54.0,21.0,21.0,1,3,0
2,56,237,205.632,72.848,1205,9,0,40,0,54.0,21.0,21.0,1,4,0
2,45,237,205.632,72.848,495,7,0,39,0,54.0,21.0,21.0,1,3,1
1,58,237,205.632,72.848,8003,10,0,39,1,54.0,21.0,21.0,1,4,0
1,54,237,205.632,72.848,11960,14,0,39,0,54.0,21.0,21.0,1,4,0
1,59,237,205.632,72.848,7213,15,0,39,2,54.0,21.0,21.0,1,4,0
2,56,237,205.632,72.848,1450,30,1,35,0,54.0,21.0,21.0,1,4,1
1,51,237,205.632,72.848,10930,28,0,38,9,54.0,21.0,21.0,1,4,0
1,55,237,205.632,72.848,6313,20,0,38,2,54.0,21.0,21.0,1,4,0
1,47,237,205.632,72.848,3335,8,0,36,1,54.0,21.0,21.0,1,4,0
2,56,237,205.632,72.848,3485,16,1,37,0,54.0,21.0,21.0,1,4,1
2,52,237,205.632,72.848,2763,16,1,38,0,54.0,21.0,21.0,1,4,1
2,55,237,205.632,72.848,628,7,0,38,0,54.0,21.0,21.0,1,4,1
1,55,237,205.632,72.848,2163,8,0,38,1,54.0,21.0,21.0,1,4,0
1,50,237,205.632,72.848,7280,10,0,35,2,54.0,21.0,21.0,1,4,0
2,50,237,205.632,72.848,1123,7,0,38,0,54.0,21.0,21.0,1,4,1
1,55,237,205.632,72.848,833,7,0,38,2,54.0,21.0,21.0,1,4,0
1,54,237,205.632,72.848,16570,32,0,33,4,54.0,21.0,21.0,2,4,0
1,57,237,205.632,72.848,7460,13,0,36,4,54.0,21.0,21.0,2,4,0
1,56,237,205.632,72.848,4213,9,0,38,1,54.0,21.0,21.0,1,4,0
2,59,237,205.632,72.848,2160,10,0,37,0,54.0,21.0,21.0,1,4,0
1,49,237,205.632,72.848,3275,13,0,38,1,54.0,21.0,21.0,1,4,0
1,55,237,205.632,72.848,1810,11,0,29,2,54.0,21.0,21.0,2,4,0
1,50,237,205.632,72.848,2063,11,0,28,1,54.0,21.0,21.0,1,4,0
2,49,237,205.632,72.848,1195,18,0,29,0,54.0,21.0,21.0,1,4,0
2,52,237,205.632,72.848,1320,7,0,28,0,54.0,21.0,21.0,1,4,0
1,45,237,205.632,72.848,1720,17,0,27,1,54.0,21.0,21.0,1,3,0
1,55,237,205.632,72.848,3720,9,0,27,1,54.0,21.0,21.0,1,4,0
1,48,237,205.632,72.848,2190,9,0,20,1,54.0,21.0,21.0,1,4,0
1,57,237,205.632,72.848,6887,23,0,19,2,54.0,21.0,21.0,2,4,0
1,53,237,205.632,72.848,9427,19,0,17,1,54.0,21.0,21.0,1,4,0
1,50,237,205.632,72.848,3347,15,0,18,4,54.0,21.0,21.0,1,4,0
1,48,237,205.632,72.848,4885,9,0,11,2,54.0,21.0,21.0,1,4,0
1,58,237,205.632,72.848,1982,10,1,11,2,54.0,21.0,21.0,1,4,1
1,58,237,205.632,72.848,4485,11,0,40,1,54.0,21.0,21.0,1,4,0
2,52,237,205.632,72.848,433,3,0,41,0,54.0,21.0,21.0,1,4,0
1,51,237,205.632,72.848,2568,13,0,39,1,54.0,21.0,21.0,1,4,0
1,48,237,205.632,72.848,4313,13,0,40,1,54.0,21.0,21.0,1,4,0
1,57,237,205.632,72.848,2508,6,0,40,1,54.0,21.0,21.0,1,4,0
1,47,237,205.632,72.848,3890,14,0,40,2,54.0,21.0,21.0,1,4,0
1,53,237,205.632,72.848,2475,7,0,40,1,54.0,21.0,21.0,1,4,0
1,54,237,205.632,72.848,9230,16,0,39,3,54.0,21.0,21.0,1,4,0
1,57,237,205.632,72.848,13888,10,0,40,1,54.0,21.0,21.0,1,4,0
1,57,237,205.632,72.848,4630,10,0,40,2,54.0,21.0,21.0,1,4,0
1,56,237,205.632,72.848,6033,9,0,40,1,54.0,21.0,21.0,1,4,0
2,57,237,205.632,72.848,2353,12,1,40,0,54.0,21.0,21.0,1,4,0
1,47,237,205.632,72.848,15255,28,0,40,4,54.0,21.0,21.0,1,4,0
1,53,237,205.632,72.848,3210,7,0,40,2,54.0,21.0,21.0,1,4,0
1,52,237,205.632,72.848,15600,12,0,39,1,54.0,21.0,21.0,1,4,0
1,55,237,205.632,72.848,6615,6,0,39,2,54.0,21.0,21.0,1,4,0
2,56,237,205.632,72.848,990,3,0,39,0,54.0,21.0,21.0,1,4,0
2,53,237,205.632,72.848,825,5,0,40,0,54.0,21.0,21.0,1,4,0
2,56,0,205.632,72.848,0,0,0,39,0,54.0,21.0,21.0,1,4,1
1,54,237,205.632,72.848,7623,6,0,39,1,54.0,21.0,21.0,1,4,0
1,51,237,205.632,72.848,11580,10,0,39,2,54.0,21.0,21.0,1,4,0
1,55,237,205.632,72.848,6833,11,0,39,2,54.0,21.0,21.0,1,4,0
2,54,237,205.632,72.848,1070,26,1,35,0,54.0,21.0,21.0,1,4,1
1,58,237,205.632,72.848,10550,24,0,38,9,54.0,21.0,21.0,1,4,0
1,55,237,205.632,72.848,5933,16,0,38,2,54.0,21.0,21.0,1,4,0
1,45,237,205.632,72.848,2955,4,0,36,1,54.0,21.0,21.0,1,3,0
2,55,237,205.632,72.848,3105,12,0,37,0,54.0,21.0,21.0,1,4,1
2,59,237,205.632,72.848,2383,12,0,38,0,54.0,21.0,21.0,1,4,1
2,57,237,205.632,72.848,248,3,0,38,0,54.0,21.0,21.0,1,4,1
1,46,237,205.632,72.848,1783,4,0,38,1,54.0,21.0,21.0,1,4,0
1,52,237,205.632,72.848,6900,6,0,35,2,54.0,21.0,21.0,1,4,0
2,55,237,205.632,72.848,743,3,0,38,0,54.0,21.0,21.0,1,4,1
1,47,237,205.632,72.848,453,3,0,38,2,54.0,21.0,21.0,1,4,0
1,56,237,205.632,72.848,16190,28,0,33,4,54.0,21.0,21.0,2,4,0
1,49,237,205.632,72.848,7080,9,0,36,4,54.0,21.0,21.0,2,4,0
1,47,237,205.632,72.848,3833,5,0,38,1,54.0,21.0,21.0,1,4,0
2,55,237,205.632,72.848,1780,6,0,37,0,54.0,21.0,21.0,1,4,0
1,59,237,205.632,72.848,2895,9,0,38,1,54.0,21.0,21.0,1,4,0
1,52,237,205.632,72.848,1430,7,0,29,2,54.0,21.0,21.0,2,4,0
1,49,237,205.632,72.848,1683,7,0,28,1,54.0,21.0,21.0,1,4,0
2,53,237,205.632,72.848,815,14,0,29,0,54.0,21.0,21.0,1,4,0
2,55,237,205.632,72.848,940,3,0,28,0,54.0,21.0,21.0,1,4,0
1,58,237,205.632,72.848,1340,13,0,27,1,54.0,21.0,21.0,1,4,0
1,50,237,205.632,72.848,3340,5,0,27,1,54.0,21.0,21.0,1,4,0
1,59,237,205.632,72.848,1810,5,0,20,1,54.0,21.0,21.0,1,4,0
1,47,237,205.632,72.848,6507,19,0,19,2,54.0,21.0,21.0,2,4,0
1,57,237,205.632,72.848,9047,15,0,17,1,54.0,21.0,21.0,1,4,0
1,48,237,205.632,72.848,2967,11,0,18,4,54.0,21.0,21.0,1,4,0
1,58,237,205.632,72.848,4505,5,0,11,2,54.0,21.0,21.0,1,4,0
1,55,237,205.632,72.848,1602,6,1,11,2,54.0,21.0,21.0,1,4,1
1,59,237,205.632,72.848,4675,11,0,35,0,54.0,21.0,21.0,1,4,0
2,50,237,205.632,72.848,623,3,0,36,0,54.0,21.0,21.0,1,4,0
1,52,237,205.632,72.848,2758,13,0,34,0,54.0,21.0,21.0,1,4,0
1,46,237,205.632,72.848,4503,13,0,35,0,54.0,21.0,21.0,1,4,0
1,46,237,205.632,72.848,2698,6,0,35,0,54.0,21.0,21.0,1,4,0
1,52,237,205.632,72.848,4080,14,0,35,1,54.0,21.0,21.0,1,4,0
1,55,237,205.632,72.848,2665,7,0,35,0,54.0,21.0,21.0,1,4,0
1,54,237,205.632,72.848,9420,16,0,34,2,54.0,21.0,21.0,1,4,0
1,53,237,205.632,72.848,14078,10,0,35,0,54.0,21.0,21.0,1,4,0
1,57,237,205.632,72.848,4820,10,0,35,1,54.0,21.0,21.0,1,4,0
1,51,237,205.632,72.848,6223,9,0,35,0,54.0,21.0,21.0,1,4,0
2,52,237,205.632,72.848,2543,12,0,35,0,54.0,21.0,21.0,1,4,0
1,48,237,205.632,72.848,15445,28,0,35,3,54.0,21.0,21.0,1,4,0
1,55,237,205.632,72.848,3400,7,0,35,1,54.0,21.0,21.0,1,4,0
1,54,237,205.632,72.848,15790,12,0,34,0,54.0,21.0,21.0,1,4,0
1,55,237,205.632,72.848,6805,6,0,34,1,54.0,21.0,21.0,1,4,0
2,45,237,205.632,72.848,1180,3,0,34,0,54.0,21.0,21.0,1,3,0
2,59,237,205.632,72.848,1015,5,0,35,0,54.0,21.0,21.0,1,4,0
2,59,0,205.632,72.848,0,0,0,34,0,54.0,21.0,21.0,1,4,1
1,56,237,205.632,72.848,7813,6,0,34,0,54.0,21.0,21.0,1,4,0
1,53,237,205.632,72.848,11770,10,0,34,1,54.0,21.0,21.0,1,4,0
1,57,237,205.632,72.848,7023,11,0,34,1,54.0,21.0,21.0,1,4,0
2,52,237,205.632,72.848,1260,26,1,30,0,54.0,21.0,21.0,1,4,1
1,52,237,205.632,72.848,10740,24,0,33,8,54.0,21.0,21.0,1,4,0
1,45,237,205.632,72.848,6123,16,0,33,1,54.0,21.0,21.0,1,3,1
1,52,237,205.632,72.848,3145,4,0,31,0,54.0,21.0,21.0,1,4,0
2,47,237,205.632,72.848,3295,12,1,32,0,54.0,21.0,21.0,1,4,1
2,48,237,205.632,72.848,2573,12,0,33,0,54.0,21.0,21.0,1,4,1
2,47,237,205.632,72.848,438,3,0,33,0,54.0,21.0,21.0,1,4,1
1,48,237,205.632,72.848,1973,4,0,33,0,54.0,21.0,21.0,1,4,0
1,46,237,205.632,72.848,7090,6,0,30,1,54.0,21.0,21.0,1,4,0
2,56,237,205.632,72.848,933,3,0,33,0,54.0,21.0,21.0,1,4,1
1,53,237,205.632,72.848,643,3,0,33,1,54.0,21.0,21.0,1,4,0
1,46,237,205.632,72.848,16380,28,0,28,3,54.0,21.0,21.0,1,4,0
1,56,237,205.632,72.848,7270,9,0,31,3,54.0,21.0,21.0,2,4,0
1,56,237,205.632,72.848,4023,5,0,33,0,54.0,21.0,21.0,1,4,0
2,59,237,205.632,72.848,1970,6,0,32,0,54.0,21.0,21.0,1,4,0
1,46,237,205.632,72.848,3085,9,0,33,0,54.0,21.0,21.0,1,4,0
1,59,237,205.632,72.848,1620,7,0,24,1,54.0,21.0,21.0,2,4,0
1,58,237,205.632,72.848,1873,7,0,23,0,54.0,21.0,21.0,1,4,0
2,56,237,205.632,72.848,1005,14,0,24,0,54.0,21.0,21.0,1,4,0
2,58,237,205.632,72.848,1130,3,0,23,0,54.0,21.0,21.0,1,4,0
1,51,237,205.632,72.848,1530,13,0,22,0,54.0,21.0,21.0,1,4,0
1,48,237,205.632,72.848,3530,5,0,22,0,54.0,21.0,21.0,1,4,0
1,59,237,205.632,72.848,2000,5,0,15,0,54.0,21.0,21.0,1,4,0
1,58,237,205.632,72.848,6697,19,0,14,1,54.0,21.0,21.0,2,4,0
1,53,237,205.632,72.848,9237,15,0,12,0,54.0,21.0,21.0,1,4,0
1,57,237,205.632,72.848,3157,11,0,13,3,54.0,21.0,21.0,1,4,0
1,45,237,205.632,72.848,4695,5,0,6,1,54.0,21.0,21.0,1,3,0
1,58,237,205.632,72.848,1792,6,0,6,1,54.0,21.0,21.0,1,4,1
1,58,237,205.632,72.848,4675,15,0,45,2,54.0,21.0,21.0,1,4,0
2,58,237,205.632,72.848,623,7,0,46,0,54.0,21.0,21.0,1,4,0
1,58,237,205.632,72.848,2758,17,0,44,2,54.0,21.0,21.0,1,4,0
1,59,237,205.632,72.848,4503,17,0,45,2,54.0,21.0,21.0,1,4,0
1,54,237,205.632,72.848,2698,10,0,45,2,54.0,21.0,21.0,1,4,0
1,46,237,205.632,72.848,4080,18,0,45,3,54.0,21.0,21.0,1,4,0
1,51,237,205.632,72.848,2665,11,0,45,2,54.0,21.0,21.0,1,4,0
1,54,237,205.632,72.848,9420,20,0,44,4,54.0,21.0,21.0,1,4,0
1,53,237,205.632,72.848,14078,14,0,45,2,54.0,21.0,21.0,1,4,0
1,52,237,205.632,72.848,4820,14,0,45,3,54.0,21.0,21.0,1,4,0
1,55,237,205.632,72.848,6223,13,0,45,2,54.0,21.0,21.0,1,4,0
2,53,237,205.632,72.848,2543,16,0,45,0,54.0,21.0,21.0,1,4,0
1,50,237,205.632,72.848,15445,32,0,45,5,54.0,21.0,21.0,2,4,0
1,46,237,205.632,72.848,0,11,0,45,3,54.0,21.0,21.0,1,4,0
1,46,237,205.632,72.848,15790,16,0,44,2,54.0,21.0,21.0,1,4,0
1,56,237,205.632,72.848,6805,10,0,44,3,54.0,21.0,21.0,1,4,0
2,45,237,205.632,72.848,1180,7,0,44,0,54.0,21.0,21.0,1,3,0
2,45,237,205.632,72.848,1015,9,0,45,0,54.0,21.0,21.0,1,3,0
2,54,237,205.632,72.848,305,7,0,44,0,54.0,21.0,21.0,1,4,1
1,55,237,205.632,72.848,7813,10,0,44,2,54.0,21.0,21.0,1,4,0
1,51,237,205.632,72.848,11770,14,0,44,3,54.0,21.0,21.0,1,4,0
1,45,237,205.632,72.848,7023,15,0,44,3,54.0,21.0,21.0,1,3,0
2,55,237,205.632,72.848,1260,30,1,40,0,54.0,21.0,21.0,1,4,1
1,48,237,205.632,72.848,10740,28,0,43,10,54.0,21.0,21.0,2,4,0
1,45,237,205.632,72.848,6123,20,0,43,3,54.0,21.0,21.0,1,3,0
1,51,237,205.632,72.848,3145,8,0,41,2,54.0,21.0,21.0,1,4,0
2,45,237,205.632,72.848,3295,16,1,42,0,54.0,21.0,21.0,1,3,1
2,50,237,205.632,72.848,2573,16,1,43,0,54.0,21.0,21.0,1,4,1
2,46,237,205.632,72.848,438,7,0,43,0,54.0,21.0,21.0,1,4,1
1,56,237,205.632,72.848,1973,8,0,43,2,54.0,21.0,21.0,1,4,0
1,45,237,205.632,72.848,7090,10,0,40,3,54.0,21.0,21.0,1,3,0
2,57,237,205.632,72.848,933,7,0,43,0,54.0,21.0,21.0,1,4,1
1,48,237,205.632,72.848,643,7,0,43,3,54.0,21.0,21.0,1,4,0
1,45,237,205.632,72.848,16380,32,0,38,5,54.0,21.0,21.0,2,3,0
1,48,237,205.632,72.848,7270,13,0,41,5,54.0,21.0,21.0,2,4,0
1,56,237,205.632,72.848,4023,9,0,43,2,54.0,21.0,21.0,1,4,0
2,55,237,205.632,72.848,1970,10,0,42,0,54.0,21.0,21.0,1,4,0
1,55,237,205.632,72.848,3085,13,0,43,2,54.0,21.0,21.0,1,4,0
1,48,237,205.632,72.848,1620,11,0,34,3,54.0,21.0,21.0,2,4,0
1,49,237,205.632,72.848,1873,11,0,33,2,54.0,21.0,21.0,1,4,0
2,47,237,205.632,72.848,1005,18,0,34,0,54.0,21.0,21.0,1,4,0
2,52,237,205.632,72.848,1130,7,0,33,0,54.0,21.0,21.0,1,4,0
1,45,237,205.632,72.848,1530,17,0,32,2,54.0,21.0,21.0,1,3,0
1,52,237,205.632,72.848,3530,9,0,32,2,54.0,21.0,21.0,1,4,0
1,47,237,205.632,72.848,2000,9,0,25,2,54.0,21.0,21.0,1,4,0
1,54,237,205.632,72.848,6697,23,0,24,3,54.0,21.0,21.0,2,4,0
1,57,237,205.632,72.848,9237,19,0,22,2,54.0,21.0,21.0,1,4,0
1,46,237,205.632,72.848,3157,15,0,23,5,54.0,21.0,21.0,1,4,0
1,45,237,205.632,72.848,4695,9,0,16,3,54.0,21.0,21.0,1,3,0
1,55,237,205.632,72.848,1792,10,0,16,3,54.0,21.0,21.0,1,4,1
1,57,237,205.632,72.848,5385,19,0,41,2,54.0,21.0,21.0,1,4,0
2,59,237,205.632,72.848,1333,11,0,42,0,54.0,21.0,21.0,1,4,0
1,49,237,205.632,72.848,3468,21,0,40,2,54.0,21.0,21.0,1,4,0
1,51,237,205.632,72.848,5213,21,0,41,2,54.0,21.0,21.0,1,4,0
1,45,237,205.632,72.848,3408,14,0,41,2,54.0,21.0,21.0,1,3,0
1,48,237,205.632,72.848,4790,22,0,41,3,54.0,21.0,21.0,1,4,0
1,50,237,205.632,72.848,3375,15,0,41,2,54.0,21.0,21.0,1,4,0
1,50,237,205.632,72.848,10130,24,0,40,4,54.0,21.0,21.0,1,4,0
1,54,237,205.632,72.848,14788,18,0,41,2,54.0,21.0,21.0,1,4,0
1,57,237,205.632,72.848,5530,18,0,41,3,54.0,21.0,21.0,1,4,0
1,53,237,205.632,72.848,6933,17,0,41,2,54.0,21.0,21.0,1,4,0
2,58,237,205.632,72.848,3253,20,0,41,0,54.0,21.0,21.0,1,4,0
1,52,237,205.632,72.848,16155,36,0,41,5,54.0,21.0,21.0,2,4,0
1,51,237,205.632,72.848,4110,15,0,41,3,54.0,21.0,21.0,1,4,0
1,46,237,205.632,72.848,16500,20,0,40,2,54.0,21.0,21.0,1,4,0
1,53,237,205.632,72.848,7515,14,0,40,3,54.0,21.0,21.0,1,4,0
2,50,237,205.632,72.848,1890,11,0,40,0,54.0,21.0,21.0,1,4,0
2,52,237,205.632,72.848,1725,13,0,41,0,54.0,21.0,21.0,1,4,0
2,55,237,205.632,72.848,1015,11,0,40,0,54.0,21.0,21.0,1,4,1
1,57,237,205.632,72.848,8523,14,0,40,2,54.0,21.0,21.0,1,4,0
1,56,237,205.632,72.848,12480,18,0,40,3,54.0,21.0,21.0,1,4,0
1,48,237,205.632,72.848,7733,19,0,40,3,54.0,21.0,21.0,1,4,0
2,50,237,205.632,72.848,1970,34,1,36,0,54.0,21.0,21.0,2,4,1
1,48,237,205.632,72.848,11450,32,0,39,10,54.0,21.0,21.0,1,4,0
1,45,237,205.632,72.848,6833,24,0,39,3,54.0,21.0,21.0,1,3,0
1,48,237,205.632,72.848,3855,12,0,37,2,54.0,21.0,21.0,1,4,0
2,53,237,205.632,72.848,4005,20,1,38,0,54.0,21.0,21.0,1,4,1
2,49,237,205.632,72.848,3283,20,1,39,0,54.0,21.0,21.0,1,4,1
2,47,237,205.632,72.848,1148,11,0,39,0,54.0,21.0,21.0,1,4,1
1,49,237,205.632,72.848,2683,12,0,39,2,54.0,21.0,21.0,1,4,0
1,55,237,205.632,72.848,7800,14,0,36,3,54.0,21.0,21.0,1,4,0
2,55,237,205.632,72.848,1643,11,0,39,0,54.0,21.0,21.0,1,4,1
1,55,237,205.632,72.848,1353,11,0,39,3,54.0,21.0,21.0,1,4,0
1,55,237,205.632,72.848,17090,36,0,34,5,54.0,21.0,21.0,2,4,0
1,55,237,205.632,72.848,7980,17,0,37,5,54.0,21.0,21.0,2,4,0
1,55,237,205.632,72.848,4733,13,0,39,2,54.0,21.0,21.0,1,4,0
2,55,237,205.632,72.848,2680,14,0,38,0,54.0,21.0,21.0,1,4,0
1,55,237,205.632,72.848,3795,17,0,39,2,54.0,21.0,21.0,1,4,0
1,55,237,205.632,72.848,2330,15,0,30,3,54.0,21.0,21.0,2,4,0
1,66,237,205.632,72.848,2583,15,0,29,2,54.0,21.0,21.0,1,5,0
2,69,237,205.632,72.848,1715,22,1,30,0,54.0,21.0,21.0,1,5,1
2,64,237,205.632,72.848,1840,11,0,29,0,54.0,21.0,21.0,1,5,0
1,72,237,205.632,72.848,2240,21,0,28,2,54.0,21.0,21.0,1,5,0
1,65,237,205.632,72.848,4240,13,0,28,2,54.0,21.0,21.0,1,5,0
1,71,237,205.632,72.848,2710,13,0,21,2,54.0,21.0,21.0,1,5,0
1,74,237,205.632,72.848,7407,27,0,20,3,54.0,21.0,21.0,2,5,0
1,71,237,205.632,72.848,9947,23,0,18,2,54.0,21.0,21.0,1,5,0
1,61,237,205.632,72.848,3867,19,0,19,5,54.0,21.0,21.0,1,5,0
1,72,237,205.632,72.848,5405,13,0,12,3,54.0,21.0,21.0,1,5,0
1,60,237,205.632,72.848,2502,14,1,12,3,54.0,21.0,21.0,1,4,1
1,68,237,205.632,72.848,3965,7,0,39,0,54.0,21.0,21.0,1,5,0
2,64,0,205.632,72.848,0,0,0,40,0,54.0,21.0,21.0,1,5,0
1,65,237,205.632,72.848,2048,9,0,38,0,54.0,21.0,21.0,1,5,0
1,75,237,205.632,72.848,3793,9,0,39,0,54.0,21.0,21.0,1,5,0
1,62,237,205.632,72.848,1988,2,0,39,0,54.0,21.0,21.0,1,5,0
1,71,237,205.632,72.848,3370,10,0,39,1,54.0,21.0,21.0,1,5,0
1,69,237,205.632,72.848,1955,3,0,39,0,54.0,21.0,21.0,1,5,0
1,71,237,205.632,72.848,8710,12,0,38,2,54.0,21.0,21.0,1,5,0
1,68,237,205.632,72.848,13368,6,0,39,0,54.0,21.0,21.0,1,5,0
1,69,237,205.632,72.848,4110,6,0,39,1,54.0,21.0,21.0,1,5,0
1,65,237,205.632,72.848,5513,5,0,39,0,54.0,21.0,21.0,1,5,0
2,67,237,205.632,72.848,1833,8,0,39,0,54.0,21.0,21.0,1,5,0
1,75,237,205.632,72.848,14735,24,0,39,3,54.0,21.0,21.0,1,5,0
1,64,237,205.632,72.848,2690,3,0,39,1,54.0,21.0,21.0,1,5,0
1,62,237,205.632,72.848,15080,8,0,38,0,54.0,21.0,21.0,1,5,0
1,61,237,205.632,72.848,6095,2,0,38,1,54.0,21.0,21.0,1,5,0
2,73,237,205.632,72.848,470,0,0,38,0,54.0,21.0,21.0,1,5,0
2,74,237,205.632,72.848,305,1,0,39,0,54.0,21.0,21.0,1,5,0
2,72,0,205.632,72.848,0,0,0,38,0,54.0,21.0,21.0,1,5,1
1,72,237,205.632,72.848,7103,2,0,38,0,54.0,21.0,21.0,1,5,0
1,64,237,205.632,72.848,11060,6,0,38,1,54.0,21.0,21.0,1,5,0
1,64,237,205.632,72.848,6313,7,0,38,1,54.0,21.0,21.0,1,5,0
2,74,237,205.632,72.848,550,22,0,34,0,54.0,21.0,21.0,1,5,1
1,72,237,205.632,72.848,10030,20,0,37,8,54.0,21.0,21.0,1,5,0
1,63,237,205.632,72.848,5413,12,0,37,1,54.0,21.0,21.0,1,5,1
